gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0021900106,3,53,487,40.0,264.0,3,203473,False,36.0,-7,False,0,,0,False,Arc3,,,1628368-202709-203084-203473-203992,1626181-1627783-1629056-200768-201586,False,1610612758,1610612761,OffArc3Miss,47.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/487/2f9befdd-e342-96e9-e047-25f3623feaf2_960x540.mp4,Dewayne Dedmon,2019-11-06,SAC,TOR,,
0021900106,3,55,499,136.0,23.0,2,202709,True,2.0,-9,,0,False,0,True,ShortMidRange,497,498,1628368-202709-203084-203473-203992,1626181-1627783-1627832-200768-201586,False,1610612758,1610612761,OffArc3Make,30.0,2-4 Feet - Tight,4-0 Very Late,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/499/304dbc87-d39b-f01f-6365-b7cbb4e90f00_960x540.mp4,Cory Joseph,2019-11-06,SAC,TOR,,
0021900106,3,55,490,4.0,-10.0,2,203473,False,6.0,-10,False,0,,0,False,AtRim,,,1628368-202709-203084-203473-203992,1626181-1627783-1629056-200768-201586,False,1610612758,1610612761,OffArc3Make,30.0,0-2 Feet - Very Tight,4-0 Very Late,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/490/95d3f582-a894-ddb8-c9f5-d9adbe199a02_960x540.mp4,Dewayne Dedmon,2019-11-06,SAC,TOR,,
0021900106,4,2,511,-127.0,241.0,3,203992,True,688.0,-7,,0,True,202709,False,Arc3,,,1626158-1628368-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffArc3Miss,700.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/511/874b7aa6-0501-2851-2545-c621d78eedd2_960x540.mp4,Bogdan Bogdanovic,2019-11-06,SAC,TOR,Cory Joseph,
0021900106,4,6,529,91.0,15.0,2,202709,True,623.0,-5,,0,False,0,False,ShortMidRange,,,1626158-1628368-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffShortMidRangeMake,633.0,4-6 Feet - Open,18-15 Early,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/529/768ffe34-6494-73e8-55aa-9270fb46b05b_960x540.mp4,Cory Joseph,2019-11-06,SAC,TOR,,
0021900106,4,8,532,158.0,197.0,3,203992,False,600.0,-6,False,0,,0,False,Arc3,,,1626158-1628368-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffCorner3Make,610.0,2-4 Feet - Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/532/2bc39cc3-55ab-ee12-c0b6-8f8422b2131c_960x540.mp4,Bogdan Bogdanovic,2019-11-06,SAC,TOR,,
0021900106,4,10,540,11.0,-3.0,2,202709,True,563.0,-6,,0,False,0,False,AtRim,,,1626158-1628368-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffShortMidRangeMiss,582.0,2-4 Feet - Tight,4-0 Very Late,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/540/22d78584-de4c-0670-5546-f1ba08e1aece_960x540.mp4,Cory Joseph,2019-11-06,SAC,TOR,,
0021900106,4,12,543,-153.0,230.0,3,202709,False,538.0,-6,False,0,,0,False,Arc3,,,1626158-1628368-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffShortMidRangeMake,550.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/543/8dae6a35-346f-8cee-7df9-4dd921782e58_960x540.mp4,Cory Joseph,2019-11-06,SAC,TOR,,
0021900106,4,14,547,155.0,209.0,3,203084,True,514.0,-9,,0,True,1628368,False,Arc3,,,1626158-1628368-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffCorner3Make,529.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/547/a457a287-1b0d-a5a5-1fdd-0ccca62fd27a_960x540.mp4,Harrison Barnes,2019-11-06,SAC,TOR,De'Aaron Fox,
0021900106,4,18,560,-182.0,84.0,2,203084,False,452.0,-6,False,0,,0,False,LongMidRange,,,1626158-1627741-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffAtRimMake,468.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/560/7e638464-4814-5f25-c10d-f095532afaac_960x540.mp4,Harrison Barnes,2019-11-06,SAC,TOR,,
0021900106,4,20,563,-240.0,63.0,3,203992,True,425.0,-8,,0,True,202709,False,Corner3,,,1626158-1627741-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffAtRimMake,443.0,6+ Feet - Wide Open,15-7 Average,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/563/db0c6051-4eef-c56b-ca2f-4ee6fc878148_960x540.mp4,Bogdan Bogdanovic,2019-11-06,SAC,TOR,Cory Joseph,
0021900106,4,22,567,53.0,67.0,2,203084,False,383.0,-5,False,0,,0,False,ShortMidRange,,,1626158-1627741-202709-203084-203992,1626181-1628384-1629744-200768-201586,False,1610612758,1610612761,OffArc3Miss,399.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/567/6809080e-0605-a1c6-f011-c027e6d9695a_960x540.mp4,Harrison Barnes,2019-11-06,SAC,TOR,,
0021900106,4,28,593,-35.0,149.0,2,1627741,True,271.0,-9,,0,False,0,False,LongMidRange,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffArc3Make,287.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/593/62ed675e-3f4a-665c-db74-d22f921870c8_960x540.mp4,Buddy Hield,2019-11-06,SAC,TOR,,
0021900106,4,30,596,32.0,86.0,2,1628368,False,245.0,-9,False,0,,0,False,ShortMidRange,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffShortMidRangeMake,256.0,4-6 Feet - Open,18-15 Early,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/596/5c291683-bf7f-3756-3935-99b8ab37aa24_960x540.mp4,De'Aaron Fox,2019-11-06,SAC,TOR,,
0021900106,4,32,601,-122.0,126.0,2,1628368,False,232.0,-9,False,0,,0,False,LongMidRange,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffLiveBallTurnover,240.0,2-4 Feet - Tight,18-15 Early,Touch 6+ Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/601/f0f3d875-e0fb-fc56-effa-3dbe1d884075_960x540.mp4,De'Aaron Fox,2019-11-06,SAC,TOR,,
0021900106,4,34,607,-3.0,128.0,2,1628368,False,195.0,-9,False,0,,0,False,ShortMidRange,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffArc3Miss,209.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/607/aaa9f065-bd77-676a-5bd0-ce321c275b2b_960x540.mp4,De'Aaron Fox,2019-11-06,SAC,TOR,,
0021900106,4,36,612,9.0,263.0,3,203992,True,163.0,-9,,0,True,1628368,False,Arc3,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffShortMidRangeMiss,170.0,6+ Feet - Wide Open,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/612/5c405afb-ce4d-13a0-8b9b-4621b173b9b0_960x540.mp4,Bogdan Bogdanovic,2019-11-06,SAC,TOR,De'Aaron Fox,
0021900106,4,38,617,38.0,22.0,2,1628368,False,121.0,-8,True,1628384,,0,False,ShortMidRange,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffShortMidRangeMake,133.0,2-4 Feet - Tight,18-15 Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/617/82f202cb-d1b7-f510-2193-b9c6e0cd451e_960x540.mp4,De'Aaron Fox,2019-11-06,SAC,TOR,,OG Anunoby
0021900106,4,38,626,221.0,147.0,3,203992,True,114.0,-8,,0,True,1628368,False,Arc3,621,622,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffShortMidRangeMake,133.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/626/830fd0d7-50f2-b46d-6d3f-3d8e4e1c90cb_960x540.mp4,Bogdan Bogdanovic,2019-11-06,SAC,TOR,De'Aaron Fox,
0021900106,4,38,621,-30.0,8.0,2,203084,False,116.0,-8,False,0,,0,False,AtRim,617,619,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffShortMidRangeMake,133.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/621/5158fa51-1503-fe8f-2d5b-58f03c304af2_960x540.mp4,Harrison Barnes,2019-11-06,SAC,TOR,,
0021900106,4,40,629,-45.0,113.0,2,1628368,True,90.0,-7,,0,False,0,False,ShortMidRange,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffShortMidRangeMake,98.0,6+ Feet - Wide Open,18-15 Early,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/629/5802e34f-1222-a62a-8bce-4873a8ca2740_960x540.mp4,De'Aaron Fox,2019-11-06,SAC,TOR,,
0021900106,4,42,631,-241.0,15.0,3,203084,True,71.0,-7,,0,True,1628368,False,Corner3,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffAtRimMake,79.0,4-6 Feet - Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/631/b88d6ab3-3575-5e3a-fc46-e8d78a5fb348_960x540.mp4,Harrison Barnes,2019-11-06,SAC,TOR,De'Aaron Fox,
0021900106,4,44,635,57.0,97.0,2,1627741,False,35.0,-4,False,0,,0,False,ShortMidRange,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffCorner3Miss,50.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/635/6420dc9c-4582-5daf-90db-b9c5b64d6133_960x540.mp4,Buddy Hield,2019-11-06,SAC,TOR,,
0021900106,4,46,648,-1.0,0.0,2,1626158,True,20.0,-6,,0,True,203084,False,AtRim,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffTimeout,24.0,0-2 Feet - Very Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/648/0788769b-ec3e-9805-5a2b-6af1430b60cf_960x540.mp4,Richaun Holmes,2019-11-06,SAC,TOR,Harrison Barnes,
0021900106,4,48,655,239.0,22.0,3,203992,False,13.0,-4,False,0,,0,False,Corner3,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffDeadball,17.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/655/aa14b4ae-c30e-8261-fe37-dfd5e549fdf9_960x540.mp4,Bogdan Bogdanovic,2019-11-06,SAC,TOR,,
0021900106,4,50,671,2.0,34.0,2,1626158,False,0.0,-4,False,0,,0,True,AtRim,669,670,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffTimeout,10.0,2-4 Feet - Tight,4-0 Very Late,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/671/891d9ad6-13c9-d239-67a1-d4dd6a226676_960x540.mp4,Richaun Holmes,2019-11-06,SAC,TOR,,
0021900106,4,50,669,227.0,53.0,3,203084,False,4.0,-4,False,0,,0,False,Corner3,,,1626158-1627741-1628368-203084-203992,1627783-1627832-1628384-200768-201586,False,1610612758,1610612761,OffTimeout,10.0,2-4 Feet - Tight,4-0 Very Late,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/11/06/0021900106/669/e30bd702-58ca-7376-99d2-3ff5c05aa173_960x540.mp4,Harrison Barnes,2019-11-06,SAC,TOR,,
0021900121,1,6,20,-18.0,7.0,2,1627742,True,639.0,0,,0,False,0,False,AtRim,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffAtRimBlock,643.0,0-2 Feet - Very Tight,22-18 Very Early,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/20/b94bc272-1239-725b-6503-791ae3d09653_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,,
0021900121,1,8,23,-199.0,168.0,3,1629740,False,626.0,2,False,0,,0,False,Arc3,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Miss,633.0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/23/28e207cc-4d76-9bb0-62e8-d6efaa322f0e_960x540.mp4,Nicolo Melli,2019-11-08,NOP,TOR,,
0021900121,1,10,29,227.0,112.0,3,1628366,False,610.0,-1,False,0,,0,False,Arc3,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffFTMake,619.0,4-6 Feet - Open,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/29/3cd02bfb-f0a7-0641-c1c9-87e90ad99170_960x540.mp4,Lonzo Ball,2019-11-08,NOP,TOR,,
0021900121,1,12,34,20.0,12.0,2,1626143,True,590.0,-1,,0,True,201950,False,AtRim,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffAtRimBlock,592.0,2-4 Feet - Tight,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/34/789e450b-2f6a-12e4-d054-fe0bfed64117_960x540.mp4,Jahlil Okafor,2019-11-08,NOP,TOR,Jrue Holiday,
0021900121,1,14,38,-149.0,215.0,3,1627742,False,555.0,1,False,0,,0,False,Arc3,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Miss,569.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/38/7715aadd-ecac-10bc-b9ed-55d0758dfd4e_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,,
0021900121,1,16,42,198.0,163.0,3,1629740,False,545.0,1,False,0,,0,False,Arc3,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffLiveBallTurnover,550.0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/42/2b785800-2388-15bb-6fe1-cb593aa9fec9_960x540.mp4,Nicolo Melli,2019-11-08,NOP,TOR,,
0021900121,1,18,46,147.0,201.0,3,1627742,True,513.0,-2,,0,True,201950,False,Arc3,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,True,1610612740,1610612761,OffArc3Make,529.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/46/48916579-865a-9659-bbc2-b69b513ece1e_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,Jrue Holiday,
0021900121,1,20,53,-89.0,184.0,2,201950,False,482.0,2,False,0,,0,False,LongMidRange,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffShortMidRangeMiss,494.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/53/5a8322a8-0a4b-a898-0607-177c30f4168b_960x540.mp4,Jrue Holiday,2019-11-08,NOP,TOR,,
0021900121,1,24,61,-33.0,15.0,2,1627742,False,441.0,-3,False,0,,0,False,AtRim,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffAtRimMake,451.0,2-4 Feet - Tight,22-18 Very Early,Touch 6+ Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/61/ea4ccda3-cced-e795-5864-a95ebc5e0eaf_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,,
0021900121,1,26,67,227.0,23.0,3,201950,True,417.0,-6,,0,True,1628366,False,Corner3,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffTimeout,435.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/67/c8f76307-284b-d4f8-439a-1db8b98f98f7_960x540.mp4,Jrue Holiday,2019-11-08,NOP,TOR,Lonzo Ball,
0021900121,1,28,71,-6.0,95.0,2,1626143,True,379.0,-6,,0,False,0,False,ShortMidRange,,,1626143-1627742-1628366-1629740-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffArc3Make,401.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/71/f08742e7-027d-1a44-5b0e-b22539eacae4_960x540.mp4,Jahlil Okafor,2019-11-08,NOP,TOR,,
0021900121,1,30,78,-20.0,15.0,2,201950,True,359.0,-6,,0,True,1626143,False,AtRim,,,1626143-1627742-1628366-1628404-201950,1627783-1627832-1628384-200768-201188,False,1610612740,1610612761,OffFTMake,369.0,2-4 Feet - Tight,18-15 Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/78/7caa0f2e-8670-cb89-a237-65a41e6b92db_960x540.mp4,Jrue Holiday,2019-11-08,NOP,TOR,Jahlil Okafor,
0021900121,1,32,87,4.0,32.0,2,1627742,False,323.0,-4,False,0,,0,False,AtRim,,,1627742-1628366-1628404-201950-202324,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffDeadball,338.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/87/8d34a801-d7e7-4cd6-3843-16d3da899480_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,,
0021900121,1,34,93,84.0,97.0,2,1627742,True,299.0,-4,,0,False,0,False,ShortMidRange,,,1627742-1628366-1628404-201950-202324,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffArc3Miss,307.0,2-4 Feet - Tight,18-15 Early,Touch 6+ Seconds,7+ Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/93/46de1534-79b5-8748-f1ad-eacc7706bf2d_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,,
0021900121,1,36,96,226.0,0.0,3,1627742,False,274.0,-2,False,0,,0,False,Corner3,,,1627742-1628366-1628404-201950-202324,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffAtRimMiss,283.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/96/ba9a801f-b974-931c-cf69-364e966c9809_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,,
0021900121,1,40,104,-11.0,15.0,2,1628404,True,236.0,-4,,0,True,1627742,False,AtRim,,,1627742-1628366-1628404-201950-202324,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffAtRimMake,242.0,2-4 Feet - Tight,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/104/c45f967f-1f9e-aeab-dfcf-fac755dad730_960x540.mp4,Josh Hart,2019-11-08,NOP,TOR,Brandon Ingram,
0021900121,1,42,107,-6.0,65.0,2,1627742,False,212.0,-2,False,0,,0,False,ShortMidRange,,,1627742-1628366-1628404-201950-202324,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffArc3Miss,220.0,2-4 Feet - Tight,18-15 Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/107/86393054-3eb5-80b8-e4ac-7b7f63ed82ce_960x540.mp4,Brandon Ingram,2019-11-08,NOP,TOR,,
0021900121,1,42,109,-149.0,207.0,3,201950,False,207.0,-2,False,0,,0,False,Arc3,107,108,1627742-1628366-1628404-201950-202324,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffArc3Miss,220.0,6+ Feet - Wide Open,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/109/931c6d5f-5368-fc45-86e6-b77038596fa7_960x540.mp4,Jrue Holiday,2019-11-08,NOP,TOR,,
0021900121,1,42,111,20.0,7.0,2,202324,True,203.0,-2,,0,False,0,True,AtRim,109,110,1627742-1628366-1628404-201950-202324,1627783-1627832-1628384-200768-201586,False,1610612740,1610612761,OffArc3Miss,220.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/111/b66d52d1-6b2d-215c-d883-5031fd01fc5e_960x540.mp4,Derrick Favors,2019-11-08,NOP,TOR,,
0021900121,1,44,122,-78.0,155.0,2,1628366,False,168.0,-2,False,0,,0,False,LongMidRange,,,1628366-1628404-200755-201950-202324,1626181-1627783-1627832-1629056-201586,False,1610612740,1610612761,OffShortMidRangeMake,184.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/122/b95b9947-bcde-0622-9a48-6f951ee4c926_960x540.mp4,Lonzo Ball,2019-11-08,NOP,TOR,,
0021900121,1,46,126,230.0,86.0,3,1628366,True,138.0,-2,,0,True,201950,False,Corner3,,,1628366-1628404-200755-201950-202324,1626181-1627783-1627832-1629056-201586,False,1610612740,1610612761,OffShortMidRangeMiss,145.0,4-6 Feet - Open,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/126/12139855-7a10-c742-07b8-16088f07d1a2_960x540.mp4,Lonzo Ball,2019-11-08,NOP,TOR,Jrue Holiday,
0021900121,1,50,139,-24.0,15.0,2,1628404,False,78.0,1,False,0,,0,False,AtRim,,,1628366-1628402-1628404-200755-202324,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffLiveBallTurnover,97.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/139/92f5b5ec-199f-492e-fee4-f3681b7a7fe7_960x540.mp4,Josh Hart,2019-11-08,NOP,TOR,,
0021900121,1,50,141,-16.0,11.0,2,202324,False,74.0,1,False,0,,0,True,AtRim,139,140,1628366-1628402-1628404-200755-202324,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffLiveBallTurnover,97.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/141/45e509a6-0fe1-1528-6f22-7d499c47aa31_960x540.mp4,Derrick Favors,2019-11-08,NOP,TOR,,
0021900121,1,50,143,0.0,-6.0,2,202324,True,70.0,1,,0,False,0,False,AtRim,141,142,1628366-1628402-1628404-200755-202324,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffLiveBallTurnover,97.0,2-4 Feet - Tight,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/143/0ea071b3-e838-c2c1-d376-2c65ad981149_960x540.mp4,Derrick Favors,2019-11-08,NOP,TOR,,
0021900121,1,52,147,76.0,-1.0,2,1628402,True,49.0,1,,0,False,0,False,ShortMidRange,,,1628366-1628402-1628404-200755-202324,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffAtRimMake,58.0,4-6 Feet - Open,18-15 Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/147/499f41dc-8f9d-2ba9-a6e4-cfc24480c216_960x540.mp4,Frank Jackson,2019-11-08,NOP,TOR,,
0021900121,1,54,149,14.0,138.0,2,1628402,False,24.0,0,False,0,,0,False,ShortMidRange,,,1628366-1628402-1628404-200755-202324,1626181-1627783-1629056-200768-201586,False,1610612740,1610612761,OffArc3Make,37.0,0-2 Feet - Very Tight,18-15 Early,Touch 6+ Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2019/11/08/0021900121/149/e7206a1d-135c-516e-a723-a3177dc58649_960x540.mp4,Frank Jackson,2019-11-08,NOP,TOR,,
