game_id,player_id,team_id,opponent_team_id,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,seconds_per_touch,dribbles_per_touch,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def,avg_speed,avg_speed_off,avg_speed_def
0041900104,201588,1610612749,1610612753,23.4,49,48,2,1,1,0,0,2,1,1,0,0,34,33,6,0,0,5,6,14,2,0,0,0,42,15,3.2,4.64,3.83,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,3,0,9221,1.75,0.9,0.85,3.96,4.11,4.28
0041900104,202083,1610612749,1610612753,21.67,47,45,3,0,0,0,0,0,2,1,1,0,16,17,3,0,0,4,3,7,1,0,0,0,23,17,0.7,1.79,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,2,0,8735,1.65,0.85,0.81,4.44,4.29,4.08
0041900104,202339,1610612749,1610612753,23.98,50,50,8,1,4,0,0,2,1,1,1,0,36,39,5,0,1,8,6,11,1,1,0,2,51,17,4.0,4.65,4.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,5,1,4,6,0,9723,1.84,0.98,0.86,4.33,4.84,4.31
0041900104,202696,1610612753,1610612749,38.03,80,81,3,0,1,2,2,2,1,0,0,1,55,57,7,2,0,15,9,22,0,2,4,8,79,57,2.1,1.63,0.66,5,1,3,0,0,3,2,2,0,0,7,4,5,0,0,9,1,0,0,0,5,0,1,0,0,0,3,1,1,0,1,1,0,6,0,10,3,7,14,2,14396,2.73,1.45,1.27,3.97,4.37,3.85
0041900104,203082,1610612753,1610612749,31.23,65,66,2,1,1,0,0,2,0,0,1,0,16,21,1,0,0,2,1,3,0,0,0,2,35,23,1.4,2.44,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,7,1,6,10,0,12661,2.4,1.31,1.09,4.25,4.76,3.79
0041900104,203095,1610612753,1610612749,35.6,77,75,10,1,4,0,0,2,5,3,1,0,37,33,3,0,0,6,3,9,1,2,3,4,54,36,2.5,2.73,1.74,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,7,1,6,8,0,14644,2.77,1.58,1.19,4.41,4.86,3.93
0041900104,203114,1610612749,1610612753,32.25,66,66,8,0,3,0,0,0,3,0,1,0,46,50,3,0,2,6,6,10,0,0,0,1,74,39,4.4,3.55,2.69,3,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,9,0,9,11,0,13002,2.46,1.29,1.17,4.35,4.53,4.17
0041900104,203507,1610612749,1610612753,33.6,72,69,15,7,8,0,0,14,5,2,2,0,50,49,8,0,1,14,9,22,0,1,2,5,78,41,5.5,4.26,3.01,5,2,3,0,0,4,2,1,0,0,6,3,3,2,2,8,2,1,0,1,2,0,0,0,0,0,2,1,0,0,4,3,1,6,0,11,2,9,17,1,12552,2.38,1.28,1.1,3.97,4.35,3.6
0041900104,203516,1610612753,1610612749,22.97,49,51,3,1,2,1,2,3,0,0,0,1,18,17,1,0,0,1,1,3,2,1,3,3,29,19,1.0,1.98,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,0,2,4,1,9609,1.82,1.01,0.81,4.38,4.82,3.93
0041900104,203920,1610612753,1610612749,17.62,36,37,1,0,1,0,0,0,0,0,0,0,12,10,1,0,0,0,1,2,0,0,1,1,18,11,0.4,1.41,0.39,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,2,2,4,0,7163,1.36,0.72,0.64,4.4,4.52,3.67
0041900104,1626192,1610612749,1610612753,21.53,49,48,1,0,0,0,0,0,1,0,0,0,28,17,1,0,0,3,1,3,0,0,2,2,32,14,1.0,1.83,0.88,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,1,9393,1.78,0.94,0.84,4.6,4.33,4.38
0041900104,1628365,1610612753,1610612749,31.45,65,67,13,1,5,0,0,2,7,3,1,0,46,54,7,0,1,15,8,19,2,0,1,2,67,20,6.3,5.64,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,5,10,0,13318,2.52,1.45,1.07,4.45,5.09,3.84
0041900104,1628411,1610612753,1610612749,10.02,21,21,1,0,0,0,0,0,1,0,0,0,8,4,0,0,0,0,0,0,1,0,2,2,11,3,0.5,2.87,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4405,0.83,0.44,0.39,4.39,4.89,3.98
0041900104,1628978,1610612749,1610612753,12.13,27,27,3,1,1,0,0,2,2,0,0,0,17,11,1,0,0,3,1,2,1,0,0,0,19,8,0.6,1.86,1.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5414,1.03,0.53,0.5,4.5,4.15,4.9
0041900104,1629109,1610612753,1610612749,26.93,57,56,2,0,0,0,0,0,2,0,0,0,32,19,1,0,0,3,1,3,1,1,2,4,41,17,1.0,1.48,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,5,0,10424,1.97,1.11,0.87,4.14,4.46,3.82
0041900105,2594,1610612749,1610612753,11.83,27,26,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,15,13,0.3,1.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,0.93,0.53,0.4,4.14,4.18,4.09
0041900105,101107,1610612749,1610612753,22.25,48,50,1,0,1,0,0,0,0,0,0,0,20,15,0,0,1,1,1,0,0,1,2,2,27,16,0.4,0.98,0.41,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,2,4,7,0,8970,1.7,0.94,0.75,4.39,4.59,4.18
0041900105,101141,1610612749,1610612753,12.58,28,27,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,1,0,2,2,25,16,0.4,1.07,0.36,2,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,5132,0.97,0.54,0.44,4.5,4.35,3.73
0041900105,201571,1610612753,1610612749,24.05,54,54,13,2,5,0,0,4,8,2,0,0,27,43,3,1,1,9,5,11,0,0,0,0,45,14,4.9,6.52,7.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,9357,1.77,0.98,0.79,4.16,4.72,3.63
0041900105,201572,1610612749,1610612753,27.53,61,58,1,0,0,0,0,0,0,0,1,0,18,20,1,0,0,3,1,3,1,1,1,2,32,23,0.7,1.39,0.41,0,0,0,0,0,0,0,0,0,0,7,5,6,0,0,11,1,1,0,0,3,1,1,0,0,3,1,0,1,0,2,2,0,3,0,5,1,4,9,3,10500,1.99,1.09,0.9,4.11,4.34,3.86
0041900105,201588,1610612749,1610612753,22.83,52,51,5,2,3,0,0,4,1,0,1,0,31,34,3,0,1,7,4,8,0,0,0,0,40,16,3.5,5.25,4.63,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,8981,1.7,0.88,0.82,4.16,4.25,4.06
0041900105,202083,1610612749,1610612753,23.5,50,52,3,0,2,0,0,0,1,0,0,0,17,20,2,0,0,4,2,5,1,0,1,1,27,20,0.6,1.3,0.33,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,9800,1.86,0.97,0.89,4.66,4.86,4.45
0041900105,202339,1610612749,1610612753,27.85,59,60,5,0,0,0,0,0,3,1,2,0,48,50,8,0,1,9,8,17,1,0,1,2,64,24,4.6,4.27,3.48,1,0,1,0,0,0,0,0,0,0,3,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,7,1,10799,2.05,1.13,0.92,4.09,4.34,3.83
0041900105,202696,1610612753,1610612749,39.53,87,87,3,1,1,0,0,2,2,1,0,0,54,58,5,0,0,11,5,12,1,0,5,7,82,59,2.0,1.47,0.49,8,2,5,0,0,4,3,0,0,0,9,2,7,1,2,5,1,0,0,0,9,1,4,0,0,2,5,0,0,0,2,2,0,6,0,13,3,10,19,1,14685,2.78,1.4,1.38,4.03,4.15,3.91
0041900105,203082,1610612753,1610612749,23.2,51,50,3,1,3,0,0,2,0,0,0,0,10,13,2,0,0,2,2,6,1,0,1,1,24,13,1.2,2.88,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,5,8,0,9798,1.86,0.98,0.88,4.56,5.07,4.09
0041900105,203095,1610612753,1610612749,32.8,73,71,7,0,2,2,2,2,4,0,0,1,24,31,3,0,0,7,3,7,1,1,3,4,39,26,1.7,2.6,1.95,2,1,2,0,0,2,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,3,3,0,13997,2.65,1.45,1.2,4.65,5.29,4.05
0041900105,203114,1610612749,1610612753,33.53,73,74,8,0,3,0,0,0,5,2,0,0,44,48,7,0,0,13,7,16,1,0,0,1,67,33,4.4,3.93,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,9,0,9,11,0,13554,2.57,1.42,1.15,4.43,4.61,3.88
0041900105,203507,1610612749,1610612753,28.37,61,63,8,1,2,1,2,3,4,1,1,1,53,45,3,1,1,12,5,9,0,1,1,3,77,36,4.4,3.43,2.3,1,0,1,0,0,0,0,0,0,0,6,5,6,0,0,11,0,0,0,0,1,1,1,0,0,2,0,0,0,0,2,0,2,6,0,15,2,13,16,0,11038,2.09,1.18,0.91,4.17,4.71,3.62
0041900105,203516,1610612753,1610612749,30.3,67,68,4,2,2,0,0,4,0,0,2,0,26,17,1,0,0,4,1,2,0,0,2,3,40,18,1.4,2.15,1.05,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,5,0,4,7,2,12842,2.43,1.27,1.16,4.54,5.03,4.44
0041900105,203920,1610612753,1610612749,19.4,42,43,0,0,0,0,0,0,0,0,0,0,27,13,2,0,0,3,2,5,0,0,3,3,31,15,0.8,1.5,0.65,1,0,0,0,0,0,1,0,0,0,4,1,1,2,2,4,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2,2,0,3,0,4,2,2,8,2,7957,1.51,0.78,0.73,4.38,4.7,4.05
0041900105,1626192,1610612749,1610612753,17.37,38,40,0,0,0,0,0,0,0,0,0,0,26,21,2,0,0,5,1,3,0,0,0,1,32,16,1.0,1.96,1.13,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,7,0,7055,1.34,0.69,0.64,4.12,4.51,3.73
0041900105,1628365,1610612753,1610612749,32.03,71,70,13,4,7,1,2,9,5,2,0,1,51,65,5,0,1,13,6,13,0,1,0,0,71,21,6.8,5.74,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,12952,2.45,1.37,1.09,4.44,5.09,3.82
0041900105,1628411,1610612753,1610612749,14.7,32,32,3,0,1,0,0,0,2,0,0,0,9,11,0,1,0,2,1,2,0,0,0,0,14,9,0.7,3.1,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,6123,1.16,0.61,0.55,4.62,4.73,4.51
0041900105,1628978,1610612749,1610612753,12.35,28,29,2,0,0,0,0,0,2,1,0,0,12,10,1,0,0,3,1,3,0,1,1,1,15,7,0.7,2.62,1.53,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,5,3,4961,0.94,0.5,0.44,4.12,4.78,3.52
0041900105,1629109,1610612753,1610612749,23.98,53,50,1,0,1,0,0,0,0,0,0,0,31,8,1,0,0,1,1,2,0,0,5,7,36,9,0.8,1.33,0.28,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,4,3,1,8,3,9799,1.86,0.98,0.87,4.45,4.75,4.17
0041900111,200768,1610612761,1610612751,38.27,80,80,7,0,1,2,2,2,3,1,0,1,53,59,6,0,0,12,6,16,0,1,2,3,76,32,5.2,4.08,3.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,2,5,11,0,14466,2.74,1.44,1.3,3.97,4.03,3.92
0041900111,201188,1610612761,1610612751,20.57,44,43,1,0,0,0,0,0,1,0,0,0,30,31,1,0,0,3,1,3,0,0,3,3,41,31,1.1,1.57,0.27,3,1,1,2,2,5,1,0,0,0,2,2,2,0,0,6,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,1,4,8,0,7092,1.34,0.67,0.67,3.72,3.94,4.06
0041900111,201586,1610612761,1610612751,25.58,52,53,0,0,0,0,0,0,0,0,0,0,37,31,3,0,0,3,3,9,0,1,5,6,54,33,1.4,1.56,0.19,1,0,0,0,0,0,1,0,0,0,9,4,6,4,4,12,1,0,0,2,6,1,3,0,0,2,2,0,1,0,3,3,0,4,0,4,3,1,9,1,9873,1.87,0.95,0.92,4.06,4.16,3.96
0041900111,202066,1610612751,1610612761,34.48,72,71,5,2,3,0,0,4,2,0,0,0,36,40,1,1,0,5,3,6,1,0,0,1,54,33,2.4,2.69,1.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,13689,2.59,1.4,1.19,4.27,4.75,3.84
0041900111,202498,1610612751,1610612761,3.9,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,1,0.0,0.72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0.3,0.16,0.14,4.19,5.9,2.64
0041900111,203925,1610612751,1610612761,33.17,69,68,5,2,4,0,0,4,1,0,0,0,37,33,2,1,1,3,4,5,0,0,0,1,55,35,1.6,1.73,0.89,1,1,1,0,0,2,0,0,0,0,2,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,5,0,5,8,1,13848,2.62,1.54,1.08,4.41,5.05,3.75
0041900111,204020,1610612751,1610612761,17.43,37,37,0,0,0,0,0,0,0,0,0,0,17,23,3,0,0,2,3,7,0,0,0,0,26,18,1.2,2.83,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7425,1.41,0.74,0.66,4.44,4.62,4.27
0041900111,1626147,1610612751,1610612761,3.9,8,8,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,2,1,3,0,0,0,0,10,5,0.4,2.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1584,0.3,0.16,0.14,4.18,5.9,2.64
0041900111,1626178,1610612761,1610612751,11.48,23,24,1,0,0,2,2,2,0,0,0,1,13,11,0,0,0,1,0,0,0,1,2,3,19,12,0.6,1.81,0.58,1,0,1,0,0,0,0,0,0,0,5,0,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,4,1,5101,0.97,0.5,0.46,4.77,4.68,4.85
0041900111,1626181,1610612761,1610612751,16.98,36,35,3,0,1,0,0,0,0,0,2,0,12,14,0,0,0,0,0,0,0,0,1,2,18,11,1.1,3.64,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,5,1,6572,1.24,0.68,0.56,3.9,4.33,4.11
0041900111,1627747,1610612751,1610612761,35.45,73,74,24,3,9,2,2,8,12,1,0,1,71,84,15,0,0,22,14,34,1,0,0,1,97,46,7.8,4.81,4.6,2,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,4,1,1,0,0,3,2,0,1,0,2,0,2,5,0,5,1,4,7,1,13416,2.54,1.44,1.1,4.0,4.57,3.45
0041900111,1627783,1610612761,1610612751,31.43,67,67,10,0,4,4,4,4,2,0,2,2,35,31,1,0,0,4,1,3,0,0,2,2,55,28,2.5,2.78,2.0,2,0,1,0,0,0,0,0,0,0,3,1,1,2,2,4,1,0,0,0,4,1,1,2,2,4,1,0,0,1,2,0,2,4,0,9,4,5,11,0,11966,2.27,1.23,1.04,4.13,4.16,3.72
0041900111,1627789,1610612751,1610612761,33.43,69,68,5,2,2,0,0,4,3,0,0,0,47,36,2,0,0,9,2,4,0,0,3,6,62,33,1.6,1.54,0.92,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,12,1,13689,2.59,1.47,1.12,4.37,5.17,3.61
0041900111,1627832,1610612761,1610612751,38.68,80,82,11,0,2,0,0,0,8,4,1,0,55,67,11,3,0,19,14,37,2,1,0,1,76,24,7.1,5.58,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,5,0,14949,2.83,1.55,1.29,4.1,4.33,3.88
0041900111,1628384,1610612761,1610612751,34.42,70,72,4,0,1,0,0,0,2,0,1,0,25,21,1,0,0,1,1,3,1,2,1,1,34,22,1.0,1.68,0.79,1,1,1,0,0,3,0,0,0,0,2,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,3,0,3,1,2,4,1,13668,2.59,1.29,1.3,4.29,4.19,4.39
0041900111,1628386,1610612751,1610612761,33.97,68,70,2,2,2,0,0,4,0,0,0,0,40,29,1,0,0,2,1,3,1,1,2,7,55,33,1.3,1.43,0.42,8,1,3,0,0,2,4,0,1,0,14,3,6,1,2,7,6,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,8,0,8,9,1,12863,2.44,1.31,1.12,4.01,4.5,3.55
0041900111,1628449,1610612761,1610612751,3.03,7,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,5,2,0.2,2.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1181,0.22,0.12,0.1,3.52,3.26,3.82
0041900111,1629056,1610612761,1610612751,12.13,24,23,1,0,1,0,0,0,0,0,0,0,14,11,0,0,0,1,0,0,0,0,1,2,19,7,1.0,3.09,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,5,0,4883,0.92,0.49,0.44,4.08,4.63,3.55
0041900111,1629058,1610612751,1610612761,3.9,8,8,1,0,0,0,0,0,1,1,0,0,7,4,1,0,0,2,1,3,0,0,0,0,7,2,0.3,2.25,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,0.32,0.17,0.15,4.19,5.9,5.29
0041900111,1629066,1610612751,1610612761,16.25,36,36,3,1,1,0,0,2,1,0,1,0,19,16,2,0,0,5,2,6,0,0,4,4,25,17,0.7,1.67,1.04,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,1,4,7,0,6748,1.28,0.71,0.57,4.52,4.9,4.14
0041900111,1629185,1610612751,1610612761,7.42,18,17,5,0,0,0,0,0,5,2,0,0,13,16,4,2,0,6,6,10,1,0,0,0,18,6,1.3,4.3,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3108,0.59,0.31,0.27,4.54,4.98,4.16
0041900111,1629725,1610612751,1610612761,8.75,17,18,1,1,1,0,0,2,0,0,0,0,8,13,1,0,0,1,1,2,0,1,1,1,13,6,1.1,5.21,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3903,0.74,0.38,0.36,4.41,5.13,4.96
0041900111,1629743,1610612751,1610612761,7.95,17,17,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,2,3,10,7,0.2,1.3,0.3,1,0,0,0,2,0,0,0,0,1,4,1,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,3539,0.67,0.35,0.32,4.86,4.47,3.9
0041900111,1629744,1610612761,1610612751,7.42,17,15,2,0,0,0,0,0,2,2,0,0,8,8,3,0,1,4,4,8,1,0,0,0,9,8,0.3,1.9,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,0.64,0.37,0.27,4.53,5.47,5.06
0041900112,200768,1610612761,1610612751,37.23,75,76,12,2,6,0,0,5,5,0,1,0,57,53,3,2,2,11,7,9,2,1,1,2,78,30,5.3,4.06,3.28,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,7,1,6,10,1,14161,2.68,1.42,1.26,4.02,4.24,3.8
0041900112,201188,1610612761,1610612751,17.25,35,34,0,0,0,0,0,0,0,0,0,0,27,21,2,0,0,6,2,6,0,0,1,2,33,22,0.8,1.47,0.33,2,0,0,0,0,0,2,1,0,0,5,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,2,0,2,4,1,6200,1.17,0.63,0.55,3.83,3.48,3.55
0041900112,201586,1610612761,1610612751,25.85,53,54,1,0,1,0,0,0,0,0,0,0,20,19,1,0,1,2,2,2,0,1,2,4,30,20,0.8,1.55,0.17,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,6,0,0,0,1,2,2,2,0,0,4,0,0,0,0,1,0,1,2,0,5,0,5,7,0,9550,1.81,0.87,0.94,3.87,4.04,3.71
0041900112,202066,1610612751,1610612761,35.35,74,72,3,0,0,2,2,2,2,2,0,1,39,43,3,0,0,6,3,8,1,0,0,1,55,30,2.4,2.65,1.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,9,1,13895,2.63,1.46,1.17,4.04,4.63,3.77
0041900112,203925,1610612751,1610612761,39.15,81,80,6,0,1,1,2,1,4,0,0,1,46,30,0,0,0,3,0,0,1,0,5,5,61,32,1.8,1.81,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,13,4,10,19,2,16252,3.08,1.78,1.3,4.35,5.31,3.48
0041900112,204020,1610612751,1610612761,22.28,45,45,5,2,2,0,0,4,2,0,0,0,26,30,2,0,0,4,2,4,0,1,2,3,38,22,2.1,3.26,2.87,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,1,8720,1.65,0.89,0.76,4.26,4.56,3.98
0041900112,1626178,1610612761,1610612751,6.43,14,14,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,1,0,0,0,13,3,0.3,1.5,0.69,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,3,0,3027,0.57,0.31,0.26,5.13,4.83,5.46
0041900112,1626181,1610612761,1610612751,32.25,67,67,6,3,3,0,0,6,3,1,0,0,26,33,2,0,0,4,2,5,1,0,1,1,45,29,1.7,2.29,1.53,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,5,0,5,6,0,13172,2.49,1.31,1.19,4.29,4.5,4.09
0041900112,1627747,1610612751,1610612761,39.25,81,80,27,4,12,2,4,10,9,3,2,2,64,81,11,2,4,25,16,28,0,1,2,3,96,40,10.0,6.27,6.1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,4,0,5,0,4,6,0,14818,2.81,1.58,1.22,3.94,4.45,3.41
0041900112,1627783,1610612761,1610612751,36.37,75,77,15,2,6,3,4,8,7,0,0,2,39,37,3,0,1,7,4,8,1,1,0,1,59,28,3.5,3.53,2.76,2,1,1,0,0,2,1,1,0,0,2,0,0,0,0,0,2,1,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,4,1,5,2,3,8,0,14090,2.67,1.47,1.2,4.08,4.55,3.6
